image_name,true_label
data\submission_z1\zad1_0.png,1
data\submission_z1\zad1_1.png,2
data\submission_z1\zad1_10.png,4
data\submission_z1\zad1_100.png,7
data\submission_z1\zad1_101.png,0
data\submission_z1\zad1_102.png,8
data\submission_z1\zad1_103.png,8
data\submission_z1\zad1_104.png,9
data\submission_z1\zad1_105.png,6
data\submission_z1\zad1_106.png,0
data\submission_z1\zad1_107.png,2
data\submission_z1\zad1_108.png,7
data\submission_z1\zad1_109.png,3
data\submission_z1\zad1_11.png,6
data\submission_z1\zad1_110.png,7
data\submission_z1\zad1_111.png,8
data\submission_z1\zad1_112.png,3
data\submission_z1\zad1_113.png,8
data\submission_z1\zad1_114.png,7
data\submission_z1\zad1_115.png,7
data\submission_z1\zad1_116.png,7
data\submission_z1\zad1_117.png,7
data\submission_z1\zad1_118.png,7
data\submission_z1\zad1_119.png,3
data\submission_z1\zad1_12.png,8
data\submission_z1\zad1_120.png,9
data\submission_z1\zad1_121.png,6
data\submission_z1\zad1_122.png,0
data\submission_z1\zad1_123.png,8
data\submission_z1\zad1_124.png,8
data\submission_z1\zad1_125.png,1
data\submission_z1\zad1_126.png,4
data\submission_z1\zad1_127.png,6
data\submission_z1\zad1_13.png,7
data\submission_z1\zad1_14.png,6
data\submission_z1\zad1_15.png,8
data\submission_z1\zad1_16.png,7
data\submission_z1\zad1_17.png,5
data\submission_z1\zad1_18.png,8
data\submission_z1\zad1_19.png,7
data\submission_z1\zad1_2.png,5
data\submission_z1\zad1_20.png,1
data\submission_z1\zad1_21.png,3
data\submission_z1\zad1_22.png,8
data\submission_z1\zad1_23.png,4
data\submission_z1\zad1_24.png,4
data\submission_z1\zad1_25.png,1
data\submission_z1\zad1_26.png,6
data\submission_z1\zad1_27.png,7
data\submission_z1\zad1_28.png,5
data\submission_z1\zad1_29.png,5
data\submission_z1\zad1_3.png,0
data\submission_z1\zad1_30.png,5
data\submission_z1\zad1_31.png,9
data\submission_z1\zad1_32.png,7
data\submission_z1\zad1_33.png,2
data\submission_z1\zad1_34.png,4
data\submission_z1\zad1_35.png,5
data\submission_z1\zad1_36.png,3
data\submission_z1\zad1_37.png,2
data\submission_z1\zad1_38.png,9
data\submission_z1\zad1_39.png,1
data\submission_z1\zad1_4.png,8
data\submission_z1\zad1_40.png,8
data\submission_z1\zad1_41.png,5
data\submission_z1\zad1_42.png,3
data\submission_z1\zad1_43.png,7
data\submission_z1\zad1_44.png,1
data\submission_z1\zad1_45.png,3
data\submission_z1\zad1_46.png,1
data\submission_z1\zad1_47.png,8
data\submission_z1\zad1_48.png,6
data\submission_z1\zad1_49.png,3
data\submission_z1\zad1_5.png,5
data\submission_z1\zad1_50.png,2
data\submission_z1\zad1_51.png,2
data\submission_z1\zad1_52.png,3
data\submission_z1\zad1_53.png,7
data\submission_z1\zad1_54.png,5
data\submission_z1\zad1_55.png,8
data\submission_z1\zad1_56.png,0
data\submission_z1\zad1_57.png,5
data\submission_z1\zad1_58.png,3
data\submission_z1\zad1_59.png,0
data\submission_z1\zad1_6.png,0
data\submission_z1\zad1_60.png,7
data\submission_z1\zad1_61.png,1
data\submission_z1\zad1_62.png,7
data\submission_z1\zad1_63.png,6
data\submission_z1\zad1_64.png,3
data\submission_z1\zad1_65.png,6
data\submission_z1\zad1_66.png,0
data\submission_z1\zad1_67.png,9
data\submission_z1\zad1_68.png,6
data\submission_z1\zad1_69.png,5
data\submission_z1\zad1_7.png,8
data\submission_z1\zad1_70.png,1
data\submission_z1\zad1_71.png,7
data\submission_z1\zad1_72.png,1
data\submission_z1\zad1_73.png,5
data\submission_z1\zad1_74.png,1
data\submission_z1\zad1_75.png,4
data\submission_z1\zad1_76.png,8
data\submission_z1\zad1_77.png,2
data\submission_z1\zad1_78.png,4
data\submission_z1\zad1_79.png,9
data\submission_z1\zad1_8.png,9
data\submission_z1\zad1_80.png,2
data\submission_z1\zad1_81.png,0
data\submission_z1\zad1_82.png,3
data\submission_z1\zad1_83.png,9
data\submission_z1\zad1_84.png,0
data\submission_z1\zad1_85.png,8
data\submission_z1\zad1_86.png,8
data\submission_z1\zad1_87.png,7
data\submission_z1\zad1_88.png,8
data\submission_z1\zad1_89.png,9
data\submission_z1\zad1_9.png,2
data\submission_z1\zad1_90.png,6
data\submission_z1\zad1_91.png,1
data\submission_z1\zad1_92.png,9
data\submission_z1\zad1_93.png,2
data\submission_z1\zad1_94.png,0
data\submission_z1\zad1_95.png,0
data\submission_z1\zad1_96.png,9
data\submission_z1\zad1_97.png,4
data\submission_z1\zad1_98.png,8
data\submission_z1\zad1_99.png,1
